A,B,C
-64,40,43
-1,-61,-9
-36,-79,-60
58,-8,24
-6,-86,-97
-25,61,-1
-30,90,-78
-8,-23,-90
25,84,15
2,-73,56
87,-75,94
-14,-97,-42
-87,-65,-10
9,-60,13
80,13,-53
91,-50,73
-24,3,64
77,-6,69
26,95,-32
-69,-65,-81
-85,-82,-15
-100,-22,70
7,52,49
-15,-61,48
10,51,-23
21,-18,18
22,6,96
-77,17,14
29,-72,86
57,65,-70
73,76,-45
85,57,68
-53,84,52
4,-58,-61
64,46,56
-91,-53,-38
95,-81,-90
20,53,3
-8,-70,55
100,58,60
-16,57,-88
-55,-3,42
-43,-16,46
-54,-73,-98
39,-56,63
19,55,-24
64,73,-17
-36,47,10
-9,85,-95
-60,-29,-66
-28,-31,-37
-98,-85,-83
-83,-24,39
14,-88,95
-63,-94,-15
45,89,57
58,47,-41
-24,-93,-38
-76,86,20
29,-88,34
15,99,-56
-86,77,-88
-17,51,25
-16,67,-86
-99,12,-5
21,-15,37
8,97,-95
-99,43,92
-88,-38,-33
-79,18,-83
26,-21,67
65,10,-73
-6,-10,-100
75,-93,68
24,-44,-65
98,35,4
-81,93,-35
96,-91,-98
70,52,55
-12,92,-88
3,-100,32
-50,73,95
81,4,32
73,-9,-91
-31,97,-47
-59,27,50
10,34,-43
-36,-40,-70
-1,-75,-34
-65,61,7
46,97,-41
99,-64,94
-78,71,-63
17,-1,48
15,48,15
-11,77,-71
48,7,-33
58,63,-17
26,-3,-11
64,-37,48
